order_item_id,order_id,product_id,quantity,unit_price,line_total
847974778547473,577277364957,81738050,1,162.06,162.06
594141715545838,646921895699,67444671,1,962.52,962.52
71763608614975,646921895699,35879022,3,507.49,1522.47
897956482358056,646921895699,56156659,3,589.75,1769.25
200260026225922,646921895699,4493897,1,776.07,776.07
902158019845004,307528416439,24460834,2,476.15,952.3
497971998679318,307528416439,48390093,2,1663.68,3327.36
703680641536982,307528416439,72283115,1,1494.77,1494.77
489437138445049,307528416439,44714604,1,704.19,704.19
6096696628318,483230014113,17744232,3,710.81,2132.43
188269281447689,483230014113,55087912,3,1140.93,3422.79
746424379517981,483230014113,17904589,3,1484.67,4454.01
634532754790076,483230014113,14147942,3,1489.41,4468.2300000000005
519134441807354,483230014113,85270154,2,413.06,826.12
992195937895946,871270822271,96607767,2,920.92,1841.84
737935855420731,871270822271,95061870,2,468.53,937.06
876012416330792,871270822271,44267221,3,684.13,2052.39
189070256787306,871270822271,41949456,2,320.42,640.84
274052763928469,332419749435,40807117,1,1291.69,1291.69
349108549339994,332419749435,18702338,1,1294.23,1294.23
275017214169663,332419749435,40487447,3,523.48,1570.44
698270603709411,332419749435,76997286,2,669.39,1338.78
750548069242807,332419749435,17526202,2,469.71,939.42
360508063392526,600232668790,49392859,1,943.82,943.82
612083798845015,600232668790,4211988,2,566.9,1133.8
971947923469406,600232668790,93961706,1,1093.59,1093.59
628280882826732,600232668790,29288221,2,1806.81,3613.62
265756166677201,555542906117,26889220,3,375.59,1126.77
925756328855960,555542906117,50208334,2,303.17,606.34
514487925413049,555542906117,80360094,2,747.13,1494.26
212674828254645,555542906117,41292412,2,860.47,1720.94
241454817658496,509244455088,54796244,3,531.27,1593.81
466859700864032,509244455088,17965577,3,1273.57,3820.71
932201644180927,98957738218,69603036,2,96.63,193.26
785955402731099,98957738218,66182644,3,47.72,143.16
675144899807404,98957738218,67549767,2,1479.69,2959.38
121823002913104,975358209838,14428837,3,810.24,2430.7200000000003
418111453267905,975358209838,3930080,3,1369.02,4107.0599999999995
657710373361348,975358209838,32599305,1,726.06,726.06
110157470319358,975358209838,86847745,1,282.92,282.92
766901588781718,975358209838,67975560,1,619.08,619.08
52425997418620,250502898414,1499325,1,607.14,607.14
356425878345771,250502898414,93601680,1,311.03,311.03
246418374544726,250502898414,22736343,1,1238.32,1238.32
704175943049321,956464311280,87504801,2,1429.06,2858.12
470611679130332,956464311280,81738050,1,162.06,162.06
987354918146738,955642493177,63198731,3,849.02,2547.06
721702215507706,955642493177,63712424,1,1122.67,1122.67
370338534621203,420242637725,16997186,3,1247.91,3743.7300000000005
425353775764246,420242637725,46676171,1,106.74,106.74
576310981226213,420242637725,8368808,2,747.39,1494.78
75352867838398,420242637725,63833611,2,1007.8,2015.6
506327827433754,323899372864,31433731,1,59.92,59.92
858910758045383,323899372864,85801301,1,1141.02,1141.02
673739180992919,323899372864,51417080,3,225.75,677.25
266277435631527,323899372864,40414620,3,743.06,2229.18
584098772295994,21990720440,41422431,3,1092.08,3276.24
285827664904338,529729889690,98380621,1,221.31,221.31
414192537999568,529729889690,25636007,3,1899.26,5697.78
956600820068203,354621003435,20254000,2,1090.74,2181.48
315270750960919,354621003435,47467227,1,1059.07,1059.07
152277163272139,354621003435,79095696,2,362.36,724.72
304437686942215,354621003435,88638274,2,1690.93,3381.86
122391001221309,354621003435,73407141,3,289.99,869.97
345233052585942,90580699981,51417080,2,225.75,451.5
777572922300280,90580699981,46676171,2,106.74,213.48
901947862259314,90580699981,48390093,2,1663.68,3327.36
722822622237429,725822891157,68486275,3,1292.87,3878.6099999999997
496079958899375,725822891157,42146074,2,439.61,879.22
462179052262782,725822891157,56967613,1,672.84,672.84
668813454697579,725822891157,61927072,1,1176.28,1176.28
373660336331111,725822891157,1731252,3,67.51,202.53000000000003
845319557188876,756737837951,94075105,1,447.49,447.49
967104528774893,756737837951,90996771,2,426.53,853.06
115789685244694,756737837951,46676171,3,106.74,320.21999999999997
419774093438127,756737837951,17379909,1,112.82,112.82
345366972225621,756737837951,25387933,3,403.83,1211.49
487905860475296,31487037703,56464567,2,1249.27,2498.54
532317573913737,31487037703,90788331,3,862.77,2588.31
872354953590071,846553787999,42705671,1,620.19,620.19
902737644684081,846553787999,56156659,2,589.75,1179.5
782179656230768,846553787999,75299476,3,569.56,1708.6799999999998
425669632620771,348654163052,41292412,3,860.47,2581.41
472869960082503,348654163052,73658735,1,698.84,698.84
603369063498541,348654163052,47841840,2,1421.65,2843.3
967692492246250,348654163052,19504726,2,527.84,1055.68
75406383297791,348654163052,66064349,2,1186.2,2372.4
820985860274710,593367597651,12262362,3,155.62,466.86
388327040374924,593367597651,88929879,1,146.7,146.7
399258482286498,593367597651,29510320,1,1229.84,1229.84
603527214727034,251895909289,13875826,3,1755.06,5265.18
350503715463408,251895909289,71552395,2,777.55,1555.1
541130508520915,251895909289,74649333,1,98.11,98.11
678174677231723,842305238101,28602593,3,147.29,441.87
103505670092161,842305238101,41992843,2,1377.36,2754.72
828714738943332,842305238101,20185738,3,214.56,643.6800000000001
543997290590772,329483316970,94364943,1,757.48,757.48
816466846593792,329483316970,54949302,3,123.25,369.75
499735196141667,329483316970,95412169,2,916.64,1833.28
170140274938192,148221288096,38406055,1,35.46,35.46
710046697191400,148221288096,64130324,2,340.32,680.64
39533597822837,221448929265,79121838,2,1013.0,2026.0
707431321713228,919348031190,49700997,3,1293.01,3879.0299999999997
273046094973118,919348031190,24681816,3,605.81,1817.4299999999998
273697723030603,710385073437,20156769,2,1499.69,2999.38
142293047235081,710385073437,58452269,3,197.27,591.8100000000001
750350855046270,710385073437,48922640,1,559.51,559.51
48730307814640,182891404948,58626976,3,619.19,1857.5700000000002
912022781198704,182891404948,78588321,3,435.37,1306.1100000000001
234280719231036,752504767139,2806589,3,449.9,1349.6999999999998
598395392737565,752504767139,75722619,1,24.45,24.45
990400421107579,752504767139,90996771,3,426.53,1279.59
228362235476724,968894965639,26157199,3,80.0,240.0
737860100591623,968894965639,80809016,3,967.4,2902.2
476177498344719,968894965639,33189509,1,199.34,199.34
892605341669860,968894965639,42469134,3,1045.92,3137.76
481462804645282,968894965639,38038996,3,437.87,1313.6100000000001
557191737339038,512304338812,81756492,1,73.99,73.99
233137066922163,512304338812,88255454,1,1330.09,1330.09
463113694968107,512304338812,34191171,1,1312.66,1312.66
455895792680106,512304338812,4493897,3,776.07,2328.21
729157470768537,512304338812,16368614,2,181.44,362.88
591120205147562,112683061605,40791373,1,1098.78,1098.78
609636334232831,982889710572,42146074,3,439.61,1318.83
216372195343738,675300248291,86536716,2,575.03,1150.06
439085958670628,675300248291,50477061,2,1737.68,3475.36
94958121597107,405628239865,95849980,1,205.98,205.98
559460039836929,405628239865,1974948,2,647.24,1294.48
677208695334671,786210884366,43104038,1,1236.16,1236.16
767333272238319,786210884366,93314869,1,99.56,99.56
224103062314963,786210884366,94895907,3,961.01,2883.0299999999997
996776842461194,108216229422,65820292,1,1606.95,1606.95
283298606673608,108216229422,67061470,1,632.39,632.39
458871234407684,108216229422,49649240,2,200.45,400.9
402896251780593,108216229422,34495066,3,619.32,1857.96
31693825708768,404206012858,58069165,2,752.0,1504.0
574246915586869,404206012858,94159194,3,1411.33,4233.99
379709434510503,132603236986,20681425,3,849.66,2548.98
34623939802479,132603236986,45356064,1,1165.23,1165.23
652839361250191,132603236986,53320154,1,1320.11,1320.11
3594950276746,132603236986,51698799,1,1113.97,1113.97
30819246566326,512680009865,22402726,3,343.08,1029.24
225402406852048,512680009865,54762994,2,1424.09,2848.18
592965862983712,512680009865,88650960,2,773.45,1546.9
257750247008997,504724123168,34650076,1,824.8,824.8
743749924994362,504724123168,24264727,1,836.6,836.6
760153146363952,401980425655,71180419,3,528.92,1586.7599999999998
658894291009138,401980425655,40043181,2,929.44,1858.88
962187126841570,7668771358,49350258,1,1291.37,1291.37
44740476795361,7668771358,4882393,3,1353.24,4059.7200000000003
650870497898374,7668771358,59377468,1,996.49,996.49
978575378571261,926176680274,26394708,2,772.24,1544.48
472597297520455,926176680274,78809566,2,330.59,661.18
295403749690584,926176680274,76997286,2,669.39,1338.78
76890276512455,926176680274,8913154,1,1045.66,1045.66
832207433058855,953240693881,60002423,2,565.22,1130.44
581134841514879,953240693881,88255454,1,1330.09,1330.09
847686038252573,953240693881,45150827,2,795.61,1591.22
482395901686612,953240693881,15736195,1,536.74,536.74
680866172080836,693321599238,57764128,2,161.95,323.9
888386090238635,693321599238,70490591,2,1456.48,2912.96
774583788696902,567030882841,76997286,2,669.39,1338.78
302037501618289,966838251112,16124223,3,513.39,1540.17
210862313414496,740839465062,32088380,2,1252.23,2504.46
965921513590195,998158744594,56967613,2,672.84,1345.68
552575823948379,998158744594,85257135,1,912.41,912.41
935861114569419,998158744594,36296875,1,1527.58,1527.58
821197391545829,998158744594,39789837,3,1231.14,3693.42
419311064176377,998158744594,60857672,1,1551.51,1551.51
72944372384113,195604839454,16987798,1,1602.14,1602.14
600629424888680,195604839454,12270798,1,677.84,677.84
418798913865939,195604839454,75722619,1,24.45,24.45
498216912018977,706846241648,25387933,2,403.83,807.66
712087632563521,706846241648,35874578,1,1497.78,1497.78
609054343326712,706846241648,54796244,1,531.27,531.27
612888414535791,53860507122,99282776,1,373.68,373.68
594897691871094,53860507122,52758869,1,103.25,103.25
957258569811000,643445084034,13469797,2,332.39,664.78
556706190280115,643445084034,70901588,1,746.84,746.84
552270987965382,643445084034,37578790,3,340.42,1021.26
805622913100461,643445084034,16494468,1,291.93,291.93
256034781660446,643445084034,38687504,2,443.74,887.48
795133235686330,462291311107,91890308,1,245.37,245.37
666801580174052,462291311107,77466897,2,1467.33,2934.66
184049223073292,462291311107,7076295,1,397.51,397.51
226003138382707,462291311107,21142965,1,1344.45,1344.45
630322519920960,744004044291,48233210,2,1890.65,3781.3
928094289681931,744004044291,78104852,3,437.28,1311.84
945506680313969,744004044291,43105133,1,67.48,67.48
832854859046845,744004044291,93678551,2,493.36,986.72
540054892304458,44469235681,26262154,2,1234.54,2469.08
856316832492071,28152034167,32139407,3,226.36,679.08
560287110721485,28152034167,75650777,3,259.75,779.25
767040170484868,28152034167,75299476,1,569.56,569.56
864124601888078,28152034167,94910001,2,1825.09,3650.18
326013988549593,28152034167,20254000,2,1090.74,2181.48
454828154452157,953225295377,4278710,3,1339.87,4019.6099999999997
222370635872794,363926766442,53441042,2,35.57,71.14
754772317521004,363926766442,61960579,2,470.78,941.56
271772746240623,363926766442,38039518,1,547.74,547.74
105040431839969,363926766442,43999106,3,480.15,1440.4499999999998
166911039441641,363926766442,56452689,2,105.03,210.06
320790682174514,333633953367,40715072,3,275.19,825.5699999999999
405352714265330,333633953367,37578790,1,340.42,340.42
370784608296609,333633953367,28351224,1,179.02,179.02
5491074559954,333633953367,57764128,2,161.95,323.9
427136050514221,333633953367,98516001,3,1294.01,3882.0299999999997
374643353108479,926634974367,92779053,2,1322.61,2645.22
635087734876407,926634974367,47345405,3,1333.8,4001.3999999999996
513666158937866,847729993593,16494468,2,291.93,583.86
652049083034787,847729993593,28351224,2,179.02,358.04
54356431707877,847729993593,8650524,1,1496.59,1496.59
80214674194052,493205437486,93314869,1,99.56,99.56
182999437621868,493205437486,39771661,1,656.82,656.82
225366713847378,493205437486,14053502,3,17.41,52.230000000000004
476439069790220,843309233474,99978641,1,380.97,380.97
216040386511458,843309233474,4049161,3,697.46,2092.38
493909633923381,843309233474,7954553,1,567.22,567.22
130721038731287,843309233474,37490438,3,966.79,2900.37
561098295284672,606476459873,84606625,2,95.54,191.08
847012646728542,746354916431,99978641,2,380.97,761.94
919972847349793,746354916431,6886436,2,52.66,105.32
445287431446004,746354916431,21384097,1,1396.05,1396.05
237092565258920,41605280777,81169781,3,183.63,550.89
533741493626376,41605280777,70230580,2,1359.09,2718.18
729979731594445,41605280777,26202603,3,1154.89,3464.67
680094494183597,41605280777,75981232,3,759.3,2277.8999999999996
150474573139031,473261116166,56452689,3,105.03,315.09000000000003
429065105415569,473261116166,42326311,3,40.06,120.18
709339426698278,473261116166,45356064,1,1165.23,1165.23
839995954665747,866039409951,56452689,3,105.03,315.09000000000003
452153111525862,866039409951,79095696,3,362.36,1087.08
448973529492795,866039409951,20559818,3,1577.69,4733.07
954278538340335,759536041449,94895907,3,961.01,2883.0299999999997
266844425663264,759536041449,2885116,1,1010.22,1010.22
908346949799088,356880260001,95849980,3,205.98,617.9399999999999
339455470487170,560005220755,37490438,3,966.79,2900.37
226563173891896,560005220755,44121461,3,1583.3,4749.9
281782174548856,560005220755,94735619,3,1126.84,3380.5199999999995
598481369455887,560005220755,4492388,3,524.48,1573.44
656641269199121,818313295123,68393011,1,530.27,530.27
64754102821300,818313295123,86689760,3,683.25,2049.75
747900681189559,818313295123,82090036,1,1195.14,1195.14
640785973067641,818313295123,38781176,1,1267.53,1267.53
985459551071851,441088205976,54117622,3,373.98,1121.94
498265370271583,441088205976,10431748,2,415.76,831.52
456758690724760,270345237394,41626717,1,1057.88,1057.88
161068417218454,871512097085,97892952,1,1512.84,1512.84
67837085583409,871512097085,98157743,1,380.44,380.44
531867060708234,199795693882,56967613,2,672.84,1345.68
116466793215148,199795693882,4571191,2,23.67,47.34
812299948698247,199795693882,11215522,3,1532.12,4596.36
908947030839883,647012359257,60002423,3,565.22,1695.66
718823501339506,647012359257,18490505,1,1584.37,1584.37
744600370923123,647012359257,62714457,1,1200.37,1200.37
286233020345379,647012359257,55155829,1,358.15,358.15
94484859817785,647012359257,17379909,2,112.82,225.64
20865914746023,385409533452,84903363,1,435.29,435.29
787063847250124,385409533452,44035764,1,1493.92,1493.92
659640857312026,385409533452,92420620,3,1314.12,3942.3599999999997
824660431334439,492621685047,12270798,1,677.84,677.84
447690385795912,492621685047,78208034,1,25.68,25.68
214172532940674,35925797034,10431748,3,415.76,1247.28
539503363705525,35925797034,98383122,3,1849.99,5549.97
925353275450517,35925797034,8226644,2,54.85,109.7
15180796531533,433914632011,64877327,1,926.45,926.45
399213973381129,433914632011,23468793,3,1331.43,3994.29
102702113541425,433914632011,67444671,2,962.52,1925.04
560986068033610,433914632011,46509147,1,222.47,222.47
997904286445214,875631042427,31382300,2,1236.1,2472.2
915425709374547,875631042427,74522912,2,1651.46,3302.92
463636040364437,875631042427,16708914,3,69.67,209.01
420712590846351,595277713658,88356287,2,617.8,1235.6
756365859884383,595277713658,68448180,2,973.39,1946.78
273879138980013,595277713658,85257135,1,912.41,912.41
491145916939882,595277713658,19787707,3,261.1,783.3000000000001
413853659440234,595277713658,53286280,1,116.93,116.93
554597344810928,860812891976,32599305,3,726.06,2178.18
840061358823526,860812891976,10431748,3,415.76,1247.28
261901811746963,860812891976,62780915,1,1044.09,1044.09
11592156188819,860812891976,85801301,1,1141.02,1141.02
361997522778285,143465907474,46326157,3,1598.37,4795.11
115158158178002,143465907474,3642801,2,70.73,141.46
300466666806887,143465907474,94895907,3,961.01,2883.0299999999997
613907233912331,143465907474,64372595,1,554.95,554.95
522602137875490,143465907474,67397195,1,1309.35,1309.35
547124828701027,667719792419,67549767,2,1479.69,2959.38
33044880554498,335172708365,13619160,3,864.86,2594.58
587748358939500,522435897160,56626759,1,442.66,442.66
743409243422073,522435897160,80409072,1,1456.99,1456.99
536076310407738,701337896232,37227059,3,598.03,1794.09
344955597859760,701337896232,88369377,2,442.71,885.42
553987866743253,701337896232,99978641,3,380.97,1142.91
836877620502043,701337896232,5110390,1,1265.18,1265.18
428806776128470,411971998434,59072329,1,1433.27,1433.27
135486753713670,411971998434,9486547,3,410.35,1231.0500000000002
732901519138915,414868645435,99178591,2,230.87,461.74
337735005517371,414868645435,39789837,2,1231.14,2462.28
96375674583196,414868645435,32599305,2,726.06,1452.12
42079405244229,414868645435,38170519,3,912.86,2738.58
491695581728951,89158436472,32599305,3,726.06,2178.18
41287190429219,89158436472,58006414,1,694.25,694.25
93480441332556,571128989177,96716147,1,1157.83,1157.83
59027126580027,571128989177,27897399,1,458.22,458.22
835155002196512,571128989177,6183262,2,1610.44,3220.88
717205619464809,571128989177,38039518,1,547.74,547.74
5214274377462,571128989177,16124223,1,513.39,513.39
23450606374092,759775957572,50127879,3,1945.22,5835.66
880407318071928,759775957572,61471928,2,112.41,224.82
996740120032791,759775957572,6018600,3,901.38,2704.14
218814943521849,759775957572,80360094,3,747.13,2241.39
744425761270374,512214286550,15736195,3,536.74,1610.22
311303859816254,512214286550,79121838,1,1013.0,1013.0
143975167973364,512214286550,84192032,3,196.82,590.46
130368296891647,45619891999,47574722,3,318.41,955.23
428919014296631,45619891999,84027571,3,1234.5,3703.5
856645840026320,45619891999,93215200,2,1612.73,3225.46
791772391936780,45619891999,25769970,3,321.47,964.4100000000001
339043906141108,45619891999,54762994,3,1424.09,4272.2699999999995
827602694406041,934053012552,4042675,2,876.39,1752.78
823938601418513,934053012552,63833611,3,1007.8,3023.3999999999996
561881410066691,934053012552,92574764,2,432.22,864.44
323200948025888,675963420622,97335451,3,1124.86,3374.58
664192393834071,134402262936,90788331,3,862.77,2588.31
647194678951925,134402262936,99978641,3,380.97,1142.91
318690261508699,134402262936,77836648,3,1402.92,4208.76
11429330906939,134402262936,93998036,3,1608.74,4826.22
208141225074959,134402262936,78104852,3,437.28,1311.84
765834577006020,280245719699,93984617,2,213.67,427.34
35078702676773,280245719699,49350258,3,1291.37,3874.1099999999997
192658796410812,280245719699,23537183,1,79.83,79.83
668639926165743,280245719699,4312280,1,835.22,835.22
142487509961417,691862728340,31284603,3,808.3,2424.8999999999996
587359151545155,691862728340,93314869,3,99.56,298.68
873784336624998,516986393761,14130262,1,798.11,798.11
755300827751871,516986393761,26262154,3,1234.54,3703.62
531622837018238,180944890604,64799431,3,1187.83,3563.49
405939309393925,180944890604,19085445,2,960.63,1921.26
781611864696175,974524280431,15292590,2,395.12,790.24
127472817541473,974524280431,78468445,2,1458.44,2916.88
257944092595367,974524280431,64180734,2,1093.53,2187.06
531394306657894,974524280431,36296875,2,1527.58,3055.16
366640682591156,974524280431,75530145,2,545.93,1091.86
299621847784540,459115027599,25696192,3,733.32,2199.96
341609879065133,916574642374,25245835,3,323.64,970.92
982164189423017,554715187076,18490505,2,1584.37,3168.74
480191082502730,554715187076,93678551,2,493.36,986.72
212244872836078,554715187076,6487973,2,797.47,1594.94
576360244416021,554715187076,41292412,3,860.47,2581.41
675975788978644,554715187076,61181625,3,1313.23,3939.69
783893951802447,634102030779,63198731,1,849.02,849.02
92533169613676,634102030779,80575044,2,582.9,1165.8
801867888432377,634102030779,53939668,3,1322.75,3968.25
753327157920938,634102030779,91869885,3,306.83,920.49
886728421761588,634102030779,78208034,2,25.68,51.36
76013641669836,642083212673,5507321,3,553.9,1661.6999999999998
246886421252684,642083212673,5679817,2,1285.91,2571.82
969169653742408,642083212673,64132964,2,803.45,1606.9
145470146211342,642083212673,73658735,1,698.84,698.84
312053316107422,927433133248,39771661,1,656.82,656.82
476926426111787,927433133248,59843714,3,1111.49,3334.4700000000003
26168349723951,927433133248,16124223,3,513.39,1540.17
150542112767811,182309668844,35821658,1,264.96,264.96
389213229648109,182309668844,88874125,3,272.19,816.5699999999999
757376177284450,182309668844,61927072,2,1176.28,2352.56
407101906442362,182309668844,34655951,1,1153.2,1153.2
885731063861315,182309668844,83363240,1,378.52,378.52
824149614175909,203903297293,10225513,1,669.15,669.15
578620247120301,203903297293,105825,2,1285.18,2570.36
752436847318661,268463805991,80809016,3,967.4,2902.2
649143574916905,268463805991,43743429,2,575.44,1150.88
304374712317247,268463805991,86406353,2,1131.14,2262.28
331460214778471,268463805991,32756495,2,96.49,192.98
724104156352865,570867010711,88929879,1,146.7,146.7
99224931138080,570867010711,352180,2,245.32,490.64
826333984112581,570867010711,35242064,3,236.38,709.14
664694780986439,570867010711,20156769,3,1499.69,4499.07
533655294345190,570867010711,58909341,2,919.87,1839.74
381473468717701,383790402134,39141831,1,818.89,818.89
141832780709931,383790402134,52500701,1,291.57,291.57
141354172706728,945174766911,62601994,3,427.86,1283.58
510786347033183,945174766911,21093031,1,864.24,864.24
312149406942536,945174766911,29968807,3,520.98,1562.94
506456652126669,945174766911,78104852,1,437.28,437.28
745682419609942,945174766911,77836648,1,1402.92,1402.92
783507353025951,226935148763,95053307,3,513.29,1539.87
9243362686507,226935148763,41978174,2,210.8,421.6
569303065250510,226935148763,24460834,3,476.15,1428.4499999999998
35889750301654,204393968029,939481,1,1244.49,1244.49
750240491325704,556682582855,12262362,1,155.62,155.62
110118395115530,556682582855,8368808,3,747.39,2242.17
451243044225030,556682582855,70230580,3,1359.09,4077.2699999999995
374673611237469,998762015223,87712840,2,1609.54,3219.08
95218038021329,873524585338,4492388,2,524.48,1048.96
366162464822686,873524585338,14428837,3,810.24,2430.7200000000003
763766429885156,982417961870,41978174,3,210.8,632.4000000000001
594729743761248,982417961870,14428837,2,810.24,1620.48
189888452645758,307810769101,99978641,1,380.97,380.97
19910295825945,307810769101,68848180,1,1031.57,1031.57
430683867645135,307810769101,19504726,1,527.84,527.84
1134919178095,899821297769,23141449,3,762.28,2286.84
738677711751067,899821297769,78149705,1,1880.07,1880.07
785698130858706,899821297769,26745524,2,160.16,320.32
69435041531428,899821297769,1499325,1,607.14,607.14
215251106968392,327617047963,7954553,1,567.22,567.22
865666453392570,327617047963,14130262,1,798.11,798.11
718617558096806,327617047963,93984617,1,213.67,213.67
760045299662823,583895717685,99430282,3,1195.31,3585.93
430381579421478,583895717685,47574722,3,318.41,955.23
604097765608356,583895717685,21093031,2,864.24,1728.48
308078903231818,583895717685,96095133,1,1231.0,1231.0
801444646465353,669801199655,52413246,2,935.38,1870.76
719058448665718,806394035838,70901588,2,746.84,1493.68
54245772165109,806394035838,79336839,2,1724.84,3449.68
870853948660553,853462716869,50127879,3,1945.22,5835.66
747587455046089,853462716869,47982870,3,787.63,2362.89
385047573702360,853462716869,38937958,1,1195.29,1195.29
569011429007818,853462716869,31433731,1,59.92,59.92
195348828360774,853462716869,54796244,3,531.27,1593.81
738513171605034,444168716623,53394888,2,1060.64,2121.28
790136978790643,444168716623,70256484,1,959.34,959.34
130363646454601,444168716623,55759949,1,66.82,66.82
476250362295973,368057615657,98973366,2,1139.14,2278.28
311681539125957,368057615657,38170519,3,912.86,2738.58
610208250312650,368057615657,87712840,2,1609.54,3219.08
43058106547042,606345560809,94251622,3,197.49,592.47
721804786248011,333266997067,63621116,2,395.67,791.34
438376730273620,333266997067,22740865,2,802.37,1604.74
752512857300334,333266997067,83027387,3,920.74,2762.2200000000003
605959276113326,333266997067,81475884,3,1511.04,4533.12
427317527510920,333266997067,80409072,2,1456.99,2913.98
202491347361640,625679651774,35242064,1,236.38,236.38
765500606815155,30120669963,11972267,2,1084.26,2168.52
521067927665774,956428179573,37860463,1,822.72,822.72
913951105572482,956428179573,16708914,3,69.67,209.01
832519082937583,956428179573,38148708,2,340.48,680.96
703212294492888,956428179573,24717889,3,1256.04,3768.12
259051693347504,558650676488,40146676,1,14.69,14.69
693263910287592,558650676488,94895907,1,961.01,961.01
259110706064539,558650676488,86536716,3,575.03,1725.09
558964993954387,28336573635,93984617,3,213.67,641.01
610734342401101,28336573635,93927876,1,1360.21,1360.21
202986687082735,28336573635,33969933,3,827.59,2482.77
827859552750973,28336573635,76285316,2,128.61,257.22
690246277588435,28336573635,96716147,3,1157.83,3473.49
911107605618049,187464211088,18702338,3,1294.23,3882.69
123609555010941,187464211088,71716541,3,1144.43,3433.29
831006031609086,187464211088,47467227,2,1059.07,2118.14
848382928574744,187464211088,59377468,1,996.49,996.49
734676748259477,52985257922,64174803,1,732.7,732.7
28473763623664,52985257922,90720755,1,93.32,93.32
107333268339259,52985257922,96834520,1,1507.7,1507.7
317388412007442,52985257922,53320154,3,1320.11,3960.33
13153400975927,52985257922,16939360,3,100.32,300.96
827558199170489,215406303722,87188603,1,1530.31,1530.31
488751483207700,328588076354,78826704,2,376.95,753.9
223372089998308,328588076354,33367447,1,597.06,597.06
993614002607002,328588076354,69153178,2,1075.54,2151.08
324337710015954,149714476407,16368614,1,181.44,181.44
306617680945100,149714476407,40271817,2,499.44,998.88
499709041728045,149714476407,32202050,2,536.25,1072.5
618859104260969,149714476407,25500102,3,845.9,2537.7
126285600156012,149714476407,31382300,1,1236.1,1236.1
642420054488852,728458820391,23398005,2,369.05,738.1
348493015215154,616871842823,32088380,2,1252.23,2504.46
956038424972429,616871842823,96834520,3,1507.7,4523.1
544002427789669,616871842823,53286280,3,116.93,350.79
955800866748171,616871842823,43687696,1,802.88,802.88
665655048297180,616871842823,60406612,1,547.86,547.86
440872733080241,439542690039,57268074,3,63.79,191.37
924752137679885,439542690039,38148708,1,340.48,340.48
571643519975731,439542690039,20683132,2,175.98,351.96
894315503046570,439542690039,71251068,2,812.75,1625.5
215085946817233,437216655456,60378234,2,114.9,229.8
466131646371326,437216655456,62714457,2,1200.37,2400.74
272444027213701,437216655456,65059437,2,999.6,1999.2
509947889554700,628243228988,53491577,2,380.26,760.52
985059030023843,129467440620,15289459,2,529.86,1059.72
398102235538336,129467440620,43105133,1,67.48,67.48
338396411871385,129467440620,70490591,3,1456.48,4369.4400000000005
186030226637936,129467440620,92882117,1,935.38,935.38
525895026079443,129467440620,92097494,3,894.15,2682.45
536794119611482,317317556842,8226644,3,54.85,164.55
739121201820020,317317556842,95061870,3,468.53,1405.59
840101306847342,317317556842,75299476,3,569.56,1708.6799999999998
705136506083315,317317556842,20220414,2,329.09,658.18
648094924017315,270789960499,78468445,1,1458.44,1458.44
466526681682772,270789960499,35879022,1,507.49,507.49
284497216573840,270789960499,20220414,1,329.09,329.09
606952380138500,270789960499,41422431,3,1092.08,3276.24
519499357095607,270789960499,41992843,2,1377.36,2754.72
435152841740620,329372715993,28351224,1,179.02,179.02
280638002056497,329372715993,47789086,3,1536.37,4609.11
807545710566158,329372715993,99978641,2,380.97,761.94
249356139079070,329372715993,74522912,2,1651.46,3302.92
579327933182246,329372715993,22384862,1,892.04,892.04
563582665353988,167588314848,90520942,1,794.65,794.65
47902379823797,167588314848,47467227,2,1059.07,2118.14
766802123485500,215902047083,16091230,1,948.75,948.75
384029976382405,215902047083,37227059,1,598.03,598.03
222316915406994,215902047083,32088380,2,1252.23,2504.46
532880199477974,399405769435,69153178,2,1075.54,2151.08
327138576236807,399405769435,83043424,2,788.0,1576.0
326279259693166,399405769435,63712424,1,1122.67,1122.67
317006501078100,910235050453,4571191,1,23.67,23.67
70949390920457,713448818376,2885116,3,1010.22,3030.66
184723937117579,669761873919,37465993,3,1216.93,3650.79
855734878132876,669761873919,59482194,2,168.05,336.1
858270488758855,152851642143,47449036,1,117.67,117.67
729521905025320,152851642143,5507321,2,553.9,1107.8
236582004604246,152851642143,20679218,2,1488.03,2976.06
345432513694495,152851642143,77466897,1,1467.33,1467.33
75421012527389,90915011761,76285316,2,128.61,257.22
24699754811635,417835399289,66967580,2,1371.4,2742.8
13333363802398,417835399289,78211827,2,596.3,1192.6
485884680738018,417835399289,95061870,2,468.53,937.06
994593667164935,417835399289,99178591,1,230.87,230.87
172440042330745,241118824093,78588321,1,435.37,435.37
823622994434646,241118824093,78104852,3,437.28,1311.84
27215121845778,241118824093,23190457,2,982.23,1964.46
56433019686244,856917154866,68800836,2,1108.42,2216.84
248712214263969,856917154866,44035764,2,1493.92,2987.84
822318822215358,856917154866,8531902,2,86.56,173.12
285848394431076,856917154866,62301565,2,549.3,1098.6
713172155446967,100634888427,54230643,2,222.87,445.74
275378072531374,152315861078,75126423,2,1438.71,2877.42
283392335617645,152315861078,69153178,1,1075.54,1075.54
484911519829057,152315861078,24870359,1,1081.44,1081.44
980739085318469,510213427938,37452720,2,213.75,427.5
393821513217942,215412295792,40966024,2,365.96,731.92
394880587595963,215412295792,90314862,1,262.2,262.2
